Price hub,Trade date,Delivery start date,Delivery  end date,High price $/MWh,Low price $/MWh,Wtd avg price $/MWh,Change,Daily volume MWh,Number of trades,Number of counterparties,source_zip,source_file,sheet_name
Palo Verde Peak,2018-01-23 00:00:00,2018-01-24 00:00:00,2018-01-24 00:00:00,28.0,26.5,27.08,0.52,6400,13,11,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-24 00:00:00,2018-01-25 00:00:00,2018-01-25 00:00:00,24.0,22.5,23.41,-3.67,5600,14,11,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-25 00:00:00,2018-01-26 00:00:00,2018-01-27 00:00:00,23.25,22.5,22.83,-0.58,7200,9,10,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-26 00:00:00,2018-01-29 00:00:00,2018-01-29 00:00:00,27.5,25.25,26.79,3.96,8400,21,14,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-29 00:00:00,2018-01-30 00:00:00,2018-01-30 00:00:00,25.0,22.5,24.0,-2.79,4000,10,10,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-30 00:00:00,2018-01-31 00:00:00,2018-01-31 00:00:00,24.5,24.0,24.11,0.11,3600,9,7,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-01-31 00:00:00,2018-02-01 00:00:00,2018-02-01 00:00:00,27.5,26.0,26.28,2.17,3600,9,9,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-02-01 00:00:00,2018-02-02 00:00:00,2018-02-03 00:00:00,22.0,21.0,21.83,-4.45,4800,5,5,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-02-02 00:00:00,2018-02-05 00:00:00,2018-02-05 00:00:00,19.0,18.0,18.42,-3.41,1200,3,4,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-02-05 00:00:00,2018-02-06 00:00:00,2018-02-06 00:00:00,20.0,17.25,17.98,-0.44,4000,10,11,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
Palo Verde Peak,2018-02-06 00:00:00,2018-02-07 00:00:00,2018-02-07 00:00:00,18.25,17.75,17.97,-0.01,3200,8,10,ice_electric-2014-2026,ice_electric-2018final.xlsx,2018
